DateTime,PM2.5,PM10,NO2,CO,Temperature,Humidity
2024-01-01 00:00:00,40,75,28,1.1,21,53
2024-01-01 01:00:00,46,85,30,1.0,20,56
2024-01-01 02:00:00,43,82,32,1.2,19,58
2024-01-01 03:00:00,52,95,38,1.4,18,63
2024-01-01 04:00:00,58,105,41,1.6,17,68
2024-01-01 05:00:00,47,92,34,1.3,19,57
2024-01-01 06:00:00,50,100,36,1.5,20,61
2024-01-01 07:00:00,55,110,40,1.7,22,65
2024-01-01 08:00:00,60,118,45,1.8,24,69
2024-01-01 09:00:00,63,125,48,1.9,26,71
2024-01-01 10:00:00,68,135,52,2.1,28,73
2024-01-01 11:00:00,72,145,56,2.2,29,75
2024-01-01 12:00:00,66,130,50,2.0,27,72
2024-01-01 13:00:00,61,120,46,1.8,25,68
2024-01-01 14:00:00,56,113,43,1.6,24,64
2024-01-01 15:00:00,49,105,39,1.5,23,61
2024-01-01 16:00:00,47,100,37,1.4,22,59
2024-01-01 17:00:00,53,115,41,1.6,21,63
2024-01-01 18:00:00,58,125,46,1.9,20,65
2024-01-01 19:00:00,70,140,54,2.3,19,69
2024-01-01 20:00:00,77,155,58,2.5,18,70
2024-01-01 21:00:00,83,165,62,2.7,17,73
2024-01-01 22:00:00,75,150,57,2.4,16,70
2024-01-01 23:00:00,68,140,53,2.1,15,68
